lon,price,year_available,rooms,elevator,lat,floors,area,census_tract_INE,barri_oficial,metres_cadastre,emissions_de_co2,qual_energia,has_education_within_500m,has_food_within_500m,has_health_within_500m,has_mobility_within_500m,has_public_service_within_500m,renda_med,renda_mediana,gini,p80_p20,pct_65_plus,pct_under18,pct_single_household,sector_oficial
2.8247655959978,985,2023,3.0,True,41.98460691470604,3.0,115,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.820458816603729,610,2023,1.0,True,41.983394838033725,1.0,46,1707903001,Centre,108.0,37.07,E,1,1,1,1,1,33181.0,24850.0,37.8,3.3,18.0,16.1,42.0,Mercadal
2.8247852844726404,1050,2023,1.0,False,41.98660671806236,1.0,46,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.818248743041873,1540,2023,3.0,True,41.9809118637159,5.0,111,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.818410543079943,1255,2023,3.0,True,41.98037068211714,1.0,113,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.8182266693561795,1400,2023,2.0,True,41.98002490112728,2.0,62,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.825240317301015,810,2023,3.0,True,41.98452464075317,2.0,139,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.8176621831068696,2050,2023,3.0,True,41.979869896244686,1.0,115,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.8087194686848744,1440,2023,1.0,True,41.99351259144586,1.0,47,1707906004,Oest,66.0,38.31,E,1,0,1,1,1,25645.0,23450.0,27.4,2.4,17.8,17.1,21.4,Taialà
2.8204230323215405,1025,2023,3.0,True,41.97050713391232,5.0,85,1707902010,Eixample,53.0,54.79,E,1,1,1,1,1,26524.0,24150.0,26.2,2.2,15.4,16.0,34.1,Eixample Sud
2.8082507775513283,1445,2023,2.0,False,41.9941023628508,1.0,58,1707906002,Oest,95.0,57.84,G,1,0,1,1,1,22782.0,21350.0,24.7,2.2,15.3,21.3,24.4,Taialà
2.8250199952600514,1145,2023,4.0,True,41.98496490977315,5.0,84,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.8250077711943846,1580,2023,1.0,True,41.98409194436727,4.0,51,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.8205233072608,1775,2023,1.0,True,41.97886087487699,2.0,70,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.824499447681707,1165,2023,2.0,False,41.9870941304528,0.0,96,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.8191042465065816,1555,2023,3.0,False,41.98487451193982,1.0,106,1707903003,Eixample,51.0,30.54,E,1,1,1,1,1,29305.0,24850.0,33.8,3.1,14.0,16.8,34.9,Eixample Nord
2.8248198107379023,1035,2023,3.0,False,41.97518312252919,3.0,125,1707901003,Centre,92.0,21.38,D,1,1,1,1,1,27181.0,24150.0,30.1,2.3,17.5,15.3,34.3,Carme
2.821316989881861,1885,2023,2.0,True,41.98225435242846,1.0,87,1707902001,Centre,86.0,31.58,C,1,1,1,1,1,35605.0,30450.0,35.4,3.1,25.7,18.6,37.8,Mercadal
2.821294376679951,540,2023,1.0,True,41.9840124914476,1.0,49,1707903001,Centre,108.0,37.07,E,1,1,1,1,1,33181.0,24850.0,37.8,3.3,18.0,16.1,42.0,Mercadal
2.8189828463234115,1750,2023,3.0,True,41.9798165821453,1.0,126,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.8184459682057943,1650,2023,4.0,True,41.97983063531643,5.0,148,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.82098043395224,1105,2023,2.0,True,41.9705099974812,4.0,71,1707902010,Eixample,53.0,54.79,E,1,1,1,1,1,26524.0,24150.0,26.2,2.2,15.4,16.0,34.1,Eixample Sud
2.8145710039753133,1520,2023,4.0,True,41.97569067040455,5.0,132,1707903007,Eixample,71.0,54.33,F,1,1,1,1,1,17724.0,15750.0,29.1,2.6,16.6,17.1,31.7,Eixample Sud
2.811941252252225,1485,2023,3.0,True,41.96520964797877,5.0,120,1707902022,Eixample,88.0,36.07,E,1,1,1,1,1,22795.0,21700.0,30.0,2.6,7.5,24.7,30.4,Eixample Sud
2.820799362889513,1760,2023,2.0,True,41.97723682816074,7.0,101,1707902013,Eixample,81.0,74.68,F,1,1,1,1,1,26426.0,22050.0,34.5,3.1,22.6,16.0,40.0,Eixample Nord
2.8262311628600933,1165,2023,1.0,True,41.98679778854229,2.0,68,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.8252289326768647,1625,2023,2.0,False,41.98426887354607,1.0,75,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.82452121868017,1385,2023,1.0,True,41.98648075336492,1.0,49,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.81336079853398,945,2023,2.0,True,41.98144200588817,2.0,69,1707903020,Eixample,104.0,30.62,E,1,1,1,1,1,29714.0,26250.0,29.7,2.7,19.7,15.0,30.5,Eixample Nord
2.818348713988952,1955,2023,3.0,True,41.9800116658246,0.0,123,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.8240001160015167,1190,2023,4.0,True,41.96916748522884,2.0,121,1707902018,Sud,53.0,36.99,F,1,1,1,1,1,29739.0,26950.0,28.3,2.3,15.1,20.6,26.4,Montilivi
2.8209763439816897,895,2023,2.0,True,41.97116031291803,4.0,77,1707902010,Eixample,53.0,54.79,E,1,1,1,1,1,26524.0,24150.0,26.2,2.2,15.4,16.0,34.1,Eixample Sud
2.8246209467813204,1585,2023,2.0,True,41.985610614280056,3.0,103,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.820611300151597,1785,2023,2.0,True,41.977496249689295,6.0,116,1707902004,Eixample,122.0,39.04,E,1,1,1,1,1,32741.0,26950.0,33.9,3.1,23.6,16.6,36.4,Eixample Nord
2.825604923621031,1055,2023,3.0,True,41.975462610657566,3.0,133,1707901004,Centre,59.0,50.21,E,1,1,1,1,1,20468.0,17850.0,31.4,2.8,14.6,16.8,36.2,Carme
2.825442822296645,1515,2023,1.0,True,41.98443050442494,4.0,58,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.808656056873459,1595,2023,1.0,True,41.9942201799698,1.0,53,1707906002,Oest,95.0,57.84,G,1,0,1,1,1,22782.0,21350.0,24.7,2.2,15.3,21.3,24.4,Taialà
2.8204293031519843,1785,2023,1.0,True,41.97845343160392,1.0,78,1707902004,Eixample,122.0,39.04,E,1,1,1,1,1,32741.0,26950.0,33.9,3.1,23.6,16.6,36.4,Eixample Nord
2.8180891004278874,3285,2023,3.0,True,41.97967555950108,3.0,145,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.821040007151776,3310,2023,3.0,True,41.97798811326596,2.0,127,1707902004,Eixample,122.0,39.04,E,1,1,1,1,1,32741.0,26950.0,33.9,3.1,23.6,16.6,36.4,Eixample Nord
2.818903469070127,1255,2023,2.0,False,41.98001040592465,0.0,145,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.8239700353162034,1305,2023,4.0,True,41.96882383877655,2.0,129,1707902018,Sud,53.0,36.99,F,1,1,1,1,1,29739.0,26950.0,28.3,2.3,15.1,20.6,26.4,Montilivi
2.817961575651447,2060,2023,3.0,True,41.97870405395681,4.0,105,1707902005,Eixample,72.0,50.05,F,1,1,1,1,1,32911.0,28350.0,34.3,3.1,22.6,14.3,38.3,Eixample Nord
2.8183775168814367,1445,2023,3.0,True,41.98076325845425,5.0,105,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.8181279294958768,1805,2023,3.0,True,41.97872777006084,4.0,108,1707902005,Eixample,72.0,50.05,F,1,1,1,1,1,32911.0,28350.0,34.3,3.1,22.6,14.3,38.3,Eixample Nord
2.821573255149932,965,2023,3.0,True,41.97608400154238,4.0,67,1707902006,Eixample,118.0,45.22,E,1,1,1,1,1,27935.0,24850.0,31.6,2.9,19.9,15.2,34.6,Eixample Nord
2.8250714999508766,2220,2023,2.0,True,41.97615451238414,1.0,38,1707901003,Centre,92.0,21.38,D,1,1,1,1,1,27181.0,24150.0,30.1,2.3,17.5,15.3,34.3,Carme
2.818456405485851,1490,2023,2.0,True,41.97963728947694,1.0,151,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.8191470349500407,1230,2023,2.0,True,41.97853037009253,5.0,61,1707902005,Eixample,72.0,50.05,F,1,1,1,1,1,32911.0,28350.0,34.3,3.1,22.6,14.3,38.3,Eixample Nord
2.8180665921568124,1600,2023,3.0,True,41.98086289302649,5.0,111,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.818803496165859,1775,2023,3.0,True,41.980264227883374,3.0,118,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.829322809852511,2645,2023,4.0,False,41.97311821312557,3.0,149,1707902014,Sud,157.0,41.9,D,1,1,1,1,1,21642.0,18550.0,31.8,2.7,15.2,17.8,26.8,Montilivi
2.8126378078057432,1675,2023,4.0,True,41.965429112854494,1.0,197,1707902022,Eixample,88.0,36.07,E,1,1,1,1,1,22795.0,21700.0,30.0,2.6,7.5,24.7,30.4,Eixample Sud
2.8170944146191164,1395,2023,3.0,True,41.98472620420457,4.0,100,1707903004,Eixample,52.0,47.17,E,1,1,1,1,1,33467.0,31150.0,27.5,2.4,17.7,14.5,30.6,Eixample Nord
2.816644546066545,1490,2023,2.0,True,41.96874100866631,1.0,81,1707902011,Eixample,58.0,52.48,G,1,1,1,1,1,23134.0,22050.0,28.2,2.6,12.6,18.2,30.4,Eixample Sud
2.824934252315151,1550,2023,1.0,True,41.98446342423432,4.0,48,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.8163577559522577,1560,2023,3.0,True,41.968799635197534,1.0,72,1707902011,Eixample,58.0,52.48,G,1,1,1,1,1,23134.0,22050.0,28.2,2.6,12.6,18.2,30.4,Eixample Sud
2.818206486999701,3460,2023,2.0,True,41.9799337229731,4.0,84,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.824100348959222,1035,2023,2.0,False,41.98738729447192,4.0,52,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.8188446322294824,1060,2023,3.0,False,41.98461210779416,2.0,101,1707903003,Eixample,51.0,30.54,E,1,1,1,1,1,29305.0,24850.0,33.8,3.1,14.0,16.8,34.9,Eixample Nord
2.815917577388027,950,2023,3.0,True,41.99112764650789,1.0,57,1707906001,Oest,105.0,43.9,E,0,1,1,1,0,25428.0,24150.0,24.3,2.0,18.3,16.2,21.6,Fontajau
2.8183458551653606,2735,2023,2.0,True,41.979982973226015,2.0,81,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.816950918892058,1590,2023,3.0,True,41.98458937695225,5.0,88,1707903003,Eixample,51.0,30.54,E,1,1,1,1,1,29305.0,24850.0,33.8,3.1,14.0,16.8,34.9,Eixample Nord
2.820216774525252,895,2023,4.0,True,41.978774491104055,0.0,94,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.824274562828489,715,2023,1.0,False,41.9773691967043,1.0,49,1707901003,Centre,92.0,21.38,D,1,1,1,1,1,27181.0,24150.0,30.1,2.3,17.5,15.3,34.3,Carme
2.818643631790529,1235,2023,3.0,True,41.98026803491185,1.0,92,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.824738230123784,930,2023,1.0,False,41.97698300900971,2.0,58,1707901003,Centre,92.0,21.38,D,1,1,1,1,1,27181.0,24150.0,30.1,2.3,17.5,15.3,34.3,Carme
2.8184573883758706,2750,2023,3.0,True,41.980343946657314,2.0,105,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.820543427660327,1750,2023,2.0,True,41.9767866929406,1.0,70,1707902013,Eixample,81.0,74.68,F,1,1,1,1,1,26426.0,22050.0,34.5,3.1,22.6,16.0,40.0,Eixample Nord
2.8209065028930853,2565,2023,2.0,True,41.97826904094087,1.0,104,1707902004,Eixample,122.0,39.04,E,1,1,1,1,1,32741.0,26950.0,33.9,3.1,23.6,16.6,36.4,Eixample Nord
2.820696054328548,1510,2023,4.0,False,41.97818389605468,1.0,108,1707902004,Eixample,122.0,39.04,E,1,1,1,1,1,32741.0,26950.0,33.9,3.1,23.6,16.6,36.4,Eixample Nord
2.81862308775318,3660,2023,3.0,True,41.9803304998452,4.0,79,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.820547550262317,1180,2023,3.0,True,41.9782344395596,1.0,81,1707902004,Eixample,122.0,39.04,E,1,1,1,1,1,32741.0,26950.0,33.9,3.1,23.6,16.6,36.4,Eixample Nord
2.808644085639272,1380,2023,2.0,True,41.99383871272866,1.0,72,1707906002,Oest,95.0,57.84,G,1,0,1,1,1,22782.0,21350.0,24.7,2.2,15.3,21.3,24.4,Taialà
2.8201803477743868,1445,2023,1.0,True,41.97875625512805,1.0,74,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.808637245996448,1530,2023,2.0,True,41.99422685439036,1.0,79,1707906002,Oest,95.0,57.84,G,1,0,1,1,1,22782.0,21350.0,24.7,2.2,15.3,21.3,24.4,Taialà
2.8210085776593354,950,2023,3.0,True,41.97663499935832,4.0,61,1707902006,Eixample,118.0,45.22,E,1,1,1,1,1,27935.0,24850.0,31.6,2.9,19.9,15.2,34.6,Eixample Nord
2.809019326645292,1465,2023,1.0,True,41.99444449148626,1.0,69,1707906002,Oest,95.0,57.84,G,1,0,1,1,1,22782.0,21350.0,24.7,2.2,15.3,21.3,24.4,Taialà
2.8249042729821348,1035,2023,2.0,True,41.97572863341363,6.0,69,1707901003,Centre,92.0,21.38,D,1,1,1,1,1,27181.0,24150.0,30.1,2.3,17.5,15.3,34.3,Carme
2.825036138238905,1905,2023,3.0,True,41.98424687792794,1.0,95,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.8101904407050444,1590,2023,3.0,True,41.97386403218583,4.0,69,1707903006,Eixample,84.0,57.9,E,1,1,1,1,1,24997.0,23450.0,30.8,2.9,19.9,18.7,25.9,Sant Narcís
2.817240878332007,1275,2023,3.0,False,41.98580853448939,4.0,113,1707903004,Eixample,52.0,47.17,E,1,1,1,1,1,33467.0,31150.0,27.5,2.4,17.7,14.5,30.6,Eixample Nord
2.822302125060417,1285,2023,2.0,True,41.9763961513974,0.0,95,1707902006,Eixample,118.0,45.22,E,1,1,1,1,1,27935.0,24850.0,31.6,2.9,19.9,15.2,34.6,Eixample Nord
2.8246408114100263,640,2023,2.0,False,41.98477484398439,4.0,53,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.818933187988371,3385,2023,3.0,False,41.9804213184568,3.0,121,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.825137147872212,1200,2023,3.0,True,41.97534699594392,3.0,139,1707901004,Centre,59.0,50.21,E,1,1,1,1,1,20468.0,17850.0,31.4,2.8,14.6,16.8,36.2,Carme
2.813215176868901,880,2023,2.0,True,41.98188125868887,2.0,87,1707903019,Eixample,68.0,24.82,D,1,1,1,1,1,29065.0,27650.0,27.2,2.3,15.3,17.1,32.8,Eixample Nord
2.824882743915911,1390,2023,2.0,False,41.98634929991686,3.0,86,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.8250033595441435,1645,2023,4.0,True,41.984622858537,1.0,110,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.8247783989644817,2625,2023,3.0,True,41.97572483896033,5.0,131,1707901003,Centre,92.0,21.38,D,1,1,1,1,1,27181.0,24150.0,30.1,2.3,17.5,15.3,34.3,Carme
2.8191480362205072,2225,2023,2.0,True,41.98538122405272,3.0,161,1707903003,Eixample,51.0,30.54,E,1,1,1,1,1,29305.0,24850.0,33.8,3.1,14.0,16.8,34.9,Eixample Nord
2.813518022969824,910,2023,2.0,True,41.981551245766624,2.0,70,1707903005,Eixample,59.0,38.46,E,1,1,1,1,1,33953.0,31150.0,26.5,2.2,17.8,16.1,30.0,Eixample Nord
2.818519050116507,2695,2023,2.0,True,41.980072796541066,5.0,120,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.810389304464848,1620,2023,3.0,True,41.97375607105154,5.0,62,1707903006,Eixample,84.0,57.9,E,1,1,1,1,1,24997.0,23450.0,30.8,2.9,19.9,18.7,25.9,Sant Narcís
2.820359417421096,900,2023,3.0,True,41.97757206878445,1.0,62,1707902004,Eixample,122.0,39.04,E,1,1,1,1,1,32741.0,26950.0,33.9,3.1,23.6,16.6,36.4,Eixample Nord
2.8182675057296844,1675,2023,3.0,True,41.980448911492736,1.0,92,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.81800983674782,2025,2023,3.0,True,41.97859631916421,4.0,112,1707902005,Eixample,72.0,50.05,F,1,1,1,1,1,32911.0,28350.0,34.3,3.1,22.6,14.3,38.3,Eixample Nord
2.812793192672689,1900,2023,4.0,True,41.96562896099535,1.0,154,1707902022,Eixample,88.0,36.07,E,1,1,1,1,1,22795.0,21700.0,30.0,2.6,7.5,24.7,30.4,Eixample Sud
2.819048245198017,1315,2023,2.0,True,41.98041414139447,1.0,66,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.820777429305994,1645,2023,3.0,True,41.97668131442622,1.0,100,1707902013,Eixample,81.0,74.68,F,1,1,1,1,1,26426.0,22050.0,34.5,3.1,22.6,16.0,40.0,Eixample Nord
2.8236737348842644,925,2023,4.0,False,41.96954917160817,2.0,125,1707902010,Eixample,53.0,54.79,E,1,1,1,1,1,26524.0,24150.0,26.2,2.2,15.4,16.0,34.1,Eixample Sud
2.8211434532850816,1645,2023,4.0,False,41.97848431715235,1.0,100,1707902004,Eixample,122.0,39.04,E,1,1,1,1,1,32741.0,26950.0,33.9,3.1,23.6,16.6,36.4,Eixample Nord
2.8246054391407966,695,2023,1.0,False,41.97678631203276,1.0,54,1707901003,Centre,92.0,21.38,D,1,1,1,1,1,27181.0,24150.0,30.1,2.3,17.5,15.3,34.3,Carme
2.813004724267671,975,2023,2.0,False,41.98133069335352,2.0,78,1707903019,Eixample,68.0,24.82,D,1,1,1,1,1,29065.0,27650.0,27.2,2.3,15.3,17.1,32.8,Eixample Nord
2.81278424699961,1910,2023,4.0,True,41.96538669824859,1.0,137,1707902022,Eixample,88.0,36.07,E,1,1,1,1,1,22795.0,21700.0,30.0,2.6,7.5,24.7,30.4,Eixample Sud
2.8250442389227453,2085,2023,1.0,True,41.98446354147181,1.0,110,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.822513080601471,1175,2023,3.0,False,41.970341603762215,1.0,81,1707902010,Eixample,53.0,54.79,E,1,1,1,1,1,26524.0,24150.0,26.2,2.2,15.4,16.0,34.1,Eixample Sud
2.818329815161962,1645,2023,3.0,True,41.98006230520068,1.0,126,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.815868704408414,1050,2023,3.0,True,41.99137804908383,0.0,58,1707906001,Oest,105.0,43.9,E,0,1,1,1,0,25428.0,24150.0,24.3,2.0,18.3,16.2,21.6,Fontajau
2.8138687736205688,1645,2023,4.0,True,41.97581093889757,5.0,101,1707903007,Eixample,71.0,54.33,F,1,1,1,1,1,17724.0,15750.0,29.1,2.6,16.6,17.1,31.7,Eixample Sud
2.8242878239724982,1070,2023,4.0,True,41.96962366233208,1.0,87,1707902018,Sud,53.0,36.99,F,1,1,1,1,1,29739.0,26950.0,28.3,2.3,15.1,20.6,26.4,Montilivi
2.8053043661007884,1935,2023,3.0,True,41.99189230269757,1.0,115,1707906004,Oest,66.0,38.31,E,1,0,1,1,1,25645.0,23450.0,27.4,2.4,17.8,17.1,21.4,Domeny Sud
2.8203836759841145,1040,2023,2.0,True,41.97113031001054,4.0,76,1707902010,Eixample,53.0,54.79,E,1,1,1,1,1,26524.0,24150.0,26.2,2.2,15.4,16.0,34.1,Eixample Sud
2.8173713147284265,840,2023,1.0,True,41.97011365619782,3.0,68,1707902021,Eixample,57.0,38.1,E,1,1,1,1,1,26810.0,23450.0,29.5,2.5,20.4,19.2,36.5,Eixample Sud
2.8183448551353423,1435,2023,3.0,True,41.97991173774498,3.0,110,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.818374510056988,1635,2023,4.0,True,41.980557700823525,2.0,87,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.8252665493926297,1575,2023,2.0,True,41.98441290016439,1.0,61,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.824650955119997,2560,2023,2.0,True,41.97523837780682,1.0,42,1707901003,Centre,92.0,21.38,D,1,1,1,1,1,27181.0,24150.0,30.1,2.3,17.5,15.3,34.3,Carme
2.824146662230181,1120,2023,2.0,False,41.9874791932554,4.0,44,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.82018502791069,1780,2023,3.0,True,41.98558023743892,3.0,101,1707903003,Eixample,51.0,30.54,E,1,1,1,1,1,29305.0,24850.0,33.8,3.1,14.0,16.8,34.9,Eixample Nord
2.824847458601041,1000,2023,1.0,False,41.986130712087416,1.0,50,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.8181412151848937,1055,2023,1.0,False,41.970265589240704,5.0,64,1707902021,Eixample,57.0,38.1,E,1,1,1,1,1,26810.0,23450.0,29.5,2.5,20.4,19.2,36.5,Eixample Sud
2.808680498862908,1180,2023,2.0,True,41.994718797734166,1.0,64,1707906002,Oest,95.0,57.84,G,1,0,1,1,1,22782.0,21350.0,24.7,2.2,15.3,21.3,24.4,Taialà
2.824865816330511,1105,2023,3.0,True,41.98430089002102,1.0,93,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.8244303280589675,1165,2023,1.0,False,41.98620883118407,2.0,38,1707904001,Centre,75.0,45.59,F,1,1,1,1,1,25336.0,19950.0,36.0,2.9,11.6,13.5,42.9,Barri Vell
2.8158873013300743,1570,2023,2.0,True,41.968493675157326,1.0,52,1707902011,Eixample,58.0,52.48,G,1,1,1,1,1,23134.0,22050.0,28.2,2.6,12.6,18.2,30.4,Eixample Sud
2.8181217581832727,1385,2023,4.0,True,41.980162612634615,4.0,81,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.821115067940014,965,2023,3.0,True,41.97672615688844,4.0,71,1707902006,Eixample,118.0,45.22,E,1,1,1,1,1,27935.0,24850.0,31.6,2.9,19.9,15.2,34.6,Eixample Nord
2.82513270294459,800,2023,2.0,True,41.9755086313991,6.0,73,1707901003,Centre,92.0,21.38,D,1,1,1,1,1,27181.0,24150.0,30.1,2.3,17.5,15.3,34.3,Carme
2.814512764022766,1895,2023,4.0,True,41.97586733950988,1.0,114,1707903007,Eixample,71.0,54.33,F,1,1,1,1,1,17724.0,15750.0,29.1,2.6,16.6,17.1,31.7,Eixample Sud
2.8210397557904403,555,2023,1.0,True,41.98333333259851,1.0,58,1707903001,Centre,108.0,37.07,E,1,1,1,1,1,33181.0,24850.0,37.8,3.3,18.0,16.1,42.0,Mercadal
2.818008086203821,1475,2023,3.0,True,41.980087180147365,5.0,92,1707902002,Eixample,45.0,39.37,E,1,1,1,1,1,30703.0,25550.0,35.1,2.9,17.3,18.3,36.0,Eixample Nord
2.81864284463149,1135,2023,3.0,True,41.9800318613875,5.0,106,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.818680540921167,1365,2023,3.0,True,41.980471545711005,5.0,101,1707902003,Eixample,111.0,62.99,F,1,1,1,1,1,32451.0,26950.0,32.4,2.6,24.4,16.8,35.1,Eixample Nord
2.815877152524678,840,2023,3.0,True,41.9914105229424,1.0,78,1707906001,Oest,105.0,43.9,E,0,1,1,1,0,25428.0,24150.0,24.3,2.0,18.3,16.2,21.6,Fontajau
2.8194970403482658,745,2023,2.0,True,41.98360033626807,2.0,80,1707903003,Eixample,51.0,30.54,E,1,1,1,1,1,29305.0,24850.0,33.8,3.1,14.0,16.8,34.9,Eixample Nord
